Région;Ouvrage;Nom de l'ouvrage;Puissance max de l'ouvrage;Poste 1;Pourcentage 1;Poste 2;Pourcentage 2;Poste 3;Pourcentage 3;geom;centroid
AUVERGNE-RHÔNE-ALPES;SSSAUL31ZSSRO;LIAISON 63kV N0 1 ENVAL-ST-PIERRE-ROCHE-ST-SAUVES;16.0;SSSAU;-48.0;VOING;-47.0;;;;
AUVERGNE-RHÔNE-ALPES;GATEL;GATELLIER;12.0;AURIL;-29.0;JUSSA;-29.0;GATEL;-29.0;;
AUVERGNE-RHÔNE-ALPES;ALLE5L31CIZE;LIAISON 63kV N0 1 ALLEMENT (PORTIQUE)-CIZE;1.0;ALLE5;-64.0;PAIRE;-64.0;HAUT6;-46.0;;
BOURGOGNE-FRANCHE-COMTÉ;SARRYL61SEREI;LIAISON 225kV N0 1 SARRY-SEREIN;131.0;SEREI;-15.0;AUXER;-14.0;SAUIL;-14.0;;
BOURGOGNE-FRANCHE-COMTÉ;GISSEL32VERRE;LIAISON 63kV N0 2 GISSEY-VERREY;29.0;VERRE;37.0;GISSE;-31.0;DARCE;-14.0;;
BOURGOGNE-FRANCHE-COMTÉ;AVALLL61J.VIL;LIAISON 225kV N0 1 AVALLON - JOUX-LA-VILLE;19.0;AVALL;-59.0;C.VE5;-59.0;B.CUR;-55.0;;
BOURGOGNE-FRANCHE-COMTÉ;MARC6L31ZFONT;LIAISON 63kV N0 1 GRAY - MARCILLY - VINGEANNE;15.0;VINGE;-57.0;GRAY;-28.0;MARC6;18.0;;
BOURGOGNE-FRANCHE-COMTÉ;PACY L31TONNE;LIAISON 63kV N0 1 PACY-TONNERRE;8.0;MTBAR;18.0;VENAR;14.0;TONNE;-8.0;;
BOURGOGNE-FRANCHE-COMTÉ;CORB9L31ZPANN;LIAISON 63kV N0 1 CHATEAU-CHINON-CORBIGNY-PANNESIERE;4.0;PANNE;-71.0;C.CHI;-55.0;SSHON;-37.0;;
GRAND EST;MUREML61ZG.HA;LIAISON 225kV N0 1 MUREMONT - SAINTOIS - VINCEY;122.0;MUREM;-60.0;EPIZO;-49.0;FRONC;-37.0;;
GRAND EST;DAMERL41ZCUBR;LIAISON 90kV N0 1 CUBRY (LE) - DAMERY - VERTUS;35.0;CUBRY;-66.0;VERTU;-47.0;AULNA;-35.0;;
GRAND EST;BOUZOL31DALST;LIAISON 63kV N0 1 BOUZONVILLE-DALSTEIN;34.0;BOUZO;-54.0;BOULA;-35.0;DALST;33.0;;
GRAND EST;DIEUZL31LAND5;LIAISON 63kV N0 1 DIEUZE-LANDROFF;25.0;DIEUZ;-57.0;AMELE;-26.0;LAND5;18.0;;
GRAND EST;COMPEL31OIRY;LIAISON 63kV N0 1 COMPERTRIX-OIRY;23.0;OIRY;35.0;COMPE;-25.0;CXSSE;-9.0;;
GRAND EST;REBEUL31VESAI;LIAISON 63kV N0 1 REBEUVILLE - VESAIGNES;16.0;REBEU;39.0;VESAI;-34.0;GONCO;21.0;;
GRAND EST;SUIPPL31VOUZI;LIAISON 63kV N0 1 SUIPPES-VOUZIERS;13.0;VOUZI;-36.0;SUIPP;20.0;SSMEN;13.0;;
GRAND EST;C.SEIL31POLIS;LIAISON 63kV N0 1 CHATILLON-SUR-SEINE-POLISOT;11.0;POLIS;-46.0;SSVAU;-28.0;C.SEI;20.0;;
GRAND EST;BARBUL31N.SEI;LIAISON 63kV N0 1 BARBUISE-NOGENT-SUR-SEINE;5.0;N.SEI;-38.0;;;;;;
GRAND EST;BRIENL31CRENE;LIAISON 63kV N0 1 BRIENNE-CRENEY;3.0;BRIEN;63.0;SSDIZ;8.0;CHAN6;6.0;;
HAUTS-DE-FRANCE;PERIZL61ZCP.M;LIAISON 225kV N0 1 MONT-VARIN - PERIZET (LE) - SETIER;189.0;MTVAR;-44.0;PERIZ;34.0;SETIE;-34.0;;
HAUTS-DE-FRANCE;BXTO5L61SETIE;LIAISON 225kV N0 1 BEAUTOR(POSTE)-SETIER;101.0;SETIE;61.0;MTVAR;53.0;RIBEM;50.0;;
HAUTS-DE-FRANCE;PERTAL61ROYE;LIAISON 225kV N0 1 PERTAIN-ROYE;96.0;ROYE;36.0;PERTA;-35.0;B.MES;33.0;;
HAUTS-DE-FRANCE;H.SANL31PERTA;LIAISON 63kV N0 1 HANGEST-EN-SANTERRE - PERTAIN;29.0;H.SAN;-75.0;HARGI;-67.0;;;;
HAUTS-DE-FRANCE;CAUDIL41RUE;LIAISON 90kV N0 1 CAUDIERE-RUE;22.0;RUE;-49.0;CAUDI;26.0;ABBEV;-18.0;;
HAUTS-DE-FRANCE;SAMERL41TRING;LIAISON 90kV N0 1 SAMER-TRINGUE;20.0;TRING;-38.0;SAMER;27.0;DESVR;22.0;;
HAUTS-DE-FRANCE;CAUDIL41SORRU;LIAISON 90kV N0 1 CAUDIERE-SORRUS;18.0;CAUDI;-75.0;RUE;-48.0;ABBEV;-18.0;;
HAUTS-DE-FRANCE;RANTIL31VALES;LIAISON 63kV N0 1 RANTIGNY - VALESCOURT;15.0;RANTI;38.0;GANNE;-20.0;VALES;-20.0;;
HAUTS-DE-FRANCE;ECHINL61SORRU;LIAISON 225kV N0 1 ECHINGHEN-SORRUS;14.0;SORRU;-51.0;B.CO5;-33.0;CAUDI;-27.0;;
HAUTS-DE-FRANCE;BOHAIL31PERIZ;LIAISON 63kV N0 1 BOHAIN-PERIZET (LE);8.0;BOHAI;-40.0;TUPIG;-27.0;NOYAL;-17.0;;
HAUTS-DE-FRANCE;GUIGNL31ORMES;LIAISON 63kV N0 1 GUIGNICOURT-ORMES;6.0;GUIGN;-52.0;;;;;;
HAUTS-DE-FRANCE;PREMY;PREMY;4.0;PREMY;36.0;RIEZ;-23.0;PROV6;-23.0;;
HAUTS-DE-FRANCE;RUSSYL31V.COT;LIAISON 63kV N0 1 RUSSY - VILLERS-COTTERET;1.0;V.COT;-55.0;CHOUY;-36.0;RUSSY;19.0;;
HAUTS-DE-FRANCE;SINCEL31SOISS;LIAISON 63kV N0 1 SINCENY - SOISSONS-SAINT-PAUL;1.0;SINCE;-24.0;SOISS;15.0;VENIZ;15.0;;
NOUVELLE-AQUITAINE;AIRVAL41THOUA;LIAISON 90kV N0 1 AIRVAULT-THOUARS;11.0;THOUA;32.0;SSVAR;-24.0;AIRVA;-11.0;;
NOUVELLE-AQUITAINE;FLEACL41ROCH7;LIAISON 90kV N0 1 FLEAC-ROCHEFOUCAULD (LA);31.0;ROCH7;-60.0;LOUBE;-38.0;CHABA;-30.0;;
NOUVELLE-AQUITAINE;LUXE L41ZMANS;LIAISON 90kV N0 1 LUXE - MANSLE - NAUCLAIR;23.0;MANSL;-50.0;LUXE;48.0;NAUCL;-41.0;;
NOUVELLE-AQUITAINE;MELLEL41ZMAGD;LIAISON 90kV N0 1 LONGCHAMP (RUFFEC) - MAGDELEINE (LA) - MELLE;12.0;MELLE;39.0;MAGDE;-36.0;LONGC;-24.0;;
NOUVELLE-AQUITAINE;MINIEL41ZPIOU;LIAISON 90kV N0 1 ANCHE-VOULON - LAITIER (LE) - MINIERES (LES);1.0;MINIE;78.0;LUSIG;64.0;JAZEN;58.0;;
NOUVELLE-AQUITAINE;PAPAUL41PLAN5;LIAISON 90kV N0 1 PAPAULT-PLANCHE (LA);56.0;PLAN5;-48.0;P.MIT;36.0;MEZEA;36.0;;
NOUVELLE-AQUITAINE;BOIS5L41SSFLO;LIAISON 90kV N0 1 BOISSEUIL-ST-FLORENT;50.0;BOIS5;-58.0;AULN5;-56.0;SSANG;-32.0;;
NOUVELLE-AQUITAINE;GAREIL31ZIRAN;LIAISON 63kV N0 1 GAREIN - IRANGER (L) - ROQUEFORT;9.0;IRANG;-33.0;RQFOR;-29.0;M.MAR;-9.0;;
NOUVELLE-AQUITAINE;DAX  L31ZCOUG;LIAISON 63kV N0 1 COUGNALA - DAX - RION-DES-LANDES;46.0;R.LAN;-29.0;;;;;;
OCCITANIE;BEDARL31RUFFE;LIAISON 63kV N0 1 BEDARIEUX - LA RUFFE;14.0;RUFFE;-56.0;LODEV;-25.0;SANGO;-13.0;;
OCCITANIE;CARBOL31MURET;LIAISON 63kV N0 1 CARBONNE-MURET;26.0;CARBO;-50.0;SSJU5;-44.0;MANCI;-41.0;;
OCCITANIE;P.SIML31SEYS5;LIAISON 63kV N0 1 PORTET-ST-SIMON-SEYSSES;16.0;SEYS5;-85.0;BERAT;-51.0;CARBO;-23.0;;
OCCITANIE;MOUILL31P.SIM;LIAISON 63kV N0 1 MOUILLONNE (LA)-PORTET-ST-SIMON;14.0;MOUIL;-66.0;BOULB;-48.0;SAVE5;-36.0;;
OCCITANIE;SAVE5L31ZP.CR;LIAISON 63kV N0 1 LAFFITE - PAMIERS (S.N.C.F.) - RIVENEUVE - SAVERDUN;23.0;PEBER;-15.0;RIVEN;-12.0;MIREP;-12.0;;
OCCITANIE;GODINL31ZCAMB;LIAISON 63kV N0 1 GODIN - LARDIT - CAMBEYRAC;1.0;CAMBE;-100.0;LARDI;-100.0;TOULU;-99.0;;
OCCITANIE;LACAUL31LUZI1;LIAISON 63kV N0 1 LACAUNE-LUZIERES I;7.0;LACAU;-100.0;;;;;;
PROVENCE-ALPES-CÔTE D'AZUR;SISTEL61ZSAL6;LIAISON 225kV N0 1 SALIGNAC - SISTERON - ST-AUBAN;140.0;SISTE;-99.0;BLAUX;-98.0;CURBA;-98.0;;
PROVENCE-ALPES-CÔTE D'AZUR;SSAUBL61ZMEES;LIAISON 225kV N0 1 MEES (LES) - ORAISON - ST-AUBAN;87.0;SSAUB;-55.0;SALIG;-54.0;DIGNE;-53.0;;
PROVENCE-ALPES-CÔTE D'AZUR;SSAUBL61ZSAL6;LIAISON 225kV N0 1 SALIGNAC - SISTERON - ST-AUBAN;147.0;SALIG;-99.0;SISTE;-94.0;VENTA;-93.0;;
PAYS DE LA LOIRE;ISSE L41LOUIS;LIAISON 90kV N0 1 ISSE-LOUISFERT;3.0;ISSE;-88.0;N.ERD;-50.0;RIAIL;-49.0;;
CENTRE-VAL DE LOIRE;BOURGL42MUSSA;LIAISON 90kV N0 2 BOURG (LE)-MUSSAY;68.0;BOURG;19.0;CHAI5;15.0;VERDI;13.0;;
CENTRE-VAL DE LOIRE;DAMBRL42ZCHIC;LIAISON 90kV N0 2 DAMBRON - SARAN - TOURNOISIS;37.0;DAMBR;-55.0;TOUR9;16.0;SARAN;12.0;;
CENTRE-VAL DE LOIRE;CXNAYL41GELLA;LIAISON 90kV N0 1 CHAUNAY-GELLAINVILLE;29.0;GELLA;-68.0;MALAG;-60.0;AUNEA;-41.0;;
CENTRE-VAL DE LOIRE;SSMCEL41ZGRAI;LIAISON 90kV N0 1 LOTHIERS-MADRON (LE)-ST-MARCEL;9.0;SSMCE;-47.0;J.BOI;-35.0;EGUZO;-22.0;;
AUVERGNE-RHÔNE-ALPES;ARLY;ARLY;14.0;ARLY;-48.0;SAISI;-42.0;BVIL6;-35.0;;
AUVERGNE-RHÔNE-ALPES;LANGEL31PRATC;LIAISON 63kV N0 1 LANGEAC-PRATCLAUX;13.0;LANGE;-100.0;SALZU;-99.0;BRIOU;-99.0;;
AUVERGNE-RHÔNE-ALPES;COINDL41LANOB;LIAISON 90kV N0 1 COINDRE-LANOBRE;9.0;COIND;-50.0;LANOB;22.0;YDES;-17.0;;
BOURGOGNE-FRANCHE-COMTÉ;DARCEL61VIELM;LIAISON 225kV N0 1 DARCEY - VIELMOULIN;158.0;DARCE;-69.0;LARRE;-44.0;;;;
BOURGOGNE-FRANCHE-COMTÉ;LURE L31RONCH;LIAISON 63kV N0 1 LURE-RONCHAMP;45.0;FOUG5;-12.0;CONFL;-12.0;VESOU;-12.0;;
BOURGOGNE-FRANCHE-COMTÉ;SARRYL61VIELM;LIAISON 225kV N0 1 SARRY-VIELMOULIN;35.0;SEREI;-15.0;AUXER;-14.0;SAUIL;-14.0;;
BOURGOGNE-FRANCHE-COMTÉ;C.REGL32MARC6;LIAISON 63kV N0 2 CHAMPS-REGNAUD-MARCILLY;24.0;MARC6;-39.0;VINGE;-25.0;GRAY;-12.0;;
BOURGOGNE-FRANCHE-COMTÉ;SSBARL31VENAR;LIAISON 63kV N0 1 STE-BARBE - VENAREY;8.0;VENAR;-58.0;MTBAR;14.0;VIELM;5.0;;
BOURGOGNE-FRANCHE-COMTÉ;PACY L32TONNE;LIAISON 63kV N0 2 PACY-TONNERRE;8.0;MTBAR;18.0;VENAR;14.0;TONNE;-8.0;;
BOURGOGNE-FRANCHE-COMTÉ;DARCEL32GISSE;LIAISON 63kV N0 2 DARCEY - GISSEY;7.0;GISSE;70.0;VERRE;38.0;DARCE;-15.0;;
GRAND EST;BOULAL31SSAVO;LIAISON 63kV N0 1 BOULAY-ST-AVOLD;36.0;BOULA;-64.0;BOUZO;-47.0;DALST;-34.0;;
GRAND EST;BUIREL31LIART;LIAISON 63kV N0 1 BUIRE-LIART;23.0;LIART;-64.0;P.TER;-20.0;MOHON;-4.0;;
GRAND EST;AMELEL31DIEUZ;LIAISON 63kV N0 1 AMELECOURT - DIEUZE;16.0;DIEUZ;44.0;AMELE;-27.0;LAND5;18.0;;
GRAND EST;DUGNYL31VERDU;LIAISON 63kV N0 1 DUGNY-VERDUN;13.0;DUGNY;49.0;VERDU;-43.0;ETAI5;-26.0;;
GRAND EST;SARREL31ZHEMI;LIAISON 63kV N0 1 HEMING-RECHICOURT-LE-CHATEAU-SARREBOURG;9.0;R.CH5;-61.0;CIREY;-35.0;BIBER;-22.0;;
GRAND EST;MOULAL31ZAUB7;LIAISON 63kV N0 1 AUBRIVES - ERROUVILLE - MOULAINE;4.0;ERROU;42.0;FTOY;17.0;TUCQU;12.0;;
HAUTS-DE-FRANCE;GAVREL61MORCH;LIAISON 225kV N0 1 GAVRELLE - MORCHIES;198.0;MORCH;-41.0;D.GAR;-41.0;D.BRU;-41.0;;
HAUTS-DE-FRANCE;L.CHAL61VEZIL;LIAISON 225kV N0 1 LONG- CHAMP (LE)- VEZILLY;74.0;VEZIL;-37.0;L.CHA;29.0;BXTO5;26.0;;
HAUTS-DE-FRANCE;BXTO5;BEAUTOR (POSTE);48.0;TERGN;-41.0;MANO5;-39.0;HAYET;-39.0;;
HAUTS-DE-FRANCE;COMPIL61LATEN;LIAISON 225kV N0 1 COMPIEGNE-LATENA;33.0;COMPI;47.0;MORU;26.0;CAPEY;21.0;;
HAUTS-DE-FRANCE;GAVREL41MOFFL;LIAISON 90kV N0 1 GAVRELLE-MOFFLAINES;31.0;MOFFL;-22.0;ACHI5;-14.0;ACHIE;-14.0;;
HAUTS-DE-FRANCE;BLOCA;BLOCAUX;25.0;FOUIL;-25.0;BLOCA;-25.0;AUMAL;-25.0;;
HAUTS-DE-FRANCE;BOUE L31ZTUPI;LIAISON 63kV N0 1 BOHAIN - BOUE - TUPIGNY;22.0;TUPIG;-50.0;MORT5;32.0;BOUE;32.0;;
HAUTS-DE-FRANCE;FREVEL41ZHESD;LIAISON 90kV N0 1 FREVENT - HESDIN - SORRUS;13.0;FREVE;-52.0;DOULL;-31.0;HESDI;20.0;;
HAUTS-DE-FRANCE;GOSNAL41GUARB;LIAISON 90kV N0 1 GOSNAY-GUARBECQUE;3.0;GOSNA;31.0;MAIE;31.0;GUARB;-25.0;;
HAUTS-DE-FRANCE;CARRIL61GOUVI;LIAISON 225kV N0 1 CARRIERES-GOUVIEUX;1.0;GOUVI;58.0;CARRI;-21.0;U.MON;-13.0;;
NOUVELLE-AQUITAINE;BELLAL41I.JOU;LIAISON 90kV N0 1 BELLAC-ISLE-JOURDAIN;28.0;BELLA;39.0;I.JOU;-34.0;CHARD;-34.0;;
NOUVELLE-AQUITAINE;CHABAL41LOUBE;LIAISON 90kV N0 1 CHABANAIS-LOUBERT;42.0;LOUBE;62.0;ROCH7;40.0;CHABA;-30.0;;
NOUVELLE-AQUITAINE;COUR L41LAITI;LIAISON 90kV N0 1 COUR (LA) - LAITIER (LE);65.0;COUR;-69.0;SSSAV;-52.0;CIVRA;-53.0;;
NOUVELLE-AQUITAINE;COUR L41ZDALI;LIAISON 90kV N0 1 CIVRAY-COUR (LA)-ST-SAVIOL;66.0;SSSAV;-56.0;CIVRA;-56.0;BODUT;-44.0;;
NOUVELLE-AQUITAINE;PALANL41ZVERV;LIAISON 90kV N0 1 AIGRE-LUXE-PALANT (LE);33.0;AIGRE;-63.0;LUXE;-50.0;MANSL;-47.0;;
NOUVELLE-AQUITAINE;SSMAIL41ZJAZE;LIAISON 90kV N0 1 LUSIGNAN - ST-MAIXENT - JAZENEUIL;16.0;JAZEN;-43.0;LUSIG;-35.0;SSMAI;32.0;;
NOUVELLE-AQUITAINE;SAINTL41SSANG;LIAISON 90kV N0 1 SAINTES-ST-JEAN-D ANGELY;60.0;SSANG;-69.0;MATHA;-65.0;BOIS5;-41.0;;
NOUVELLE-AQUITAINE;BAZASL31ZCAZ5;LIAISON 63kV N0 1 BAZAS-LUXEY-CAZALIS;14.0;LUXEY;-93.0;;;;;;
NOUVELLE-AQUITAINE;M.MARL31RQFOR;LIAISON 63kV N0 1 MONT-DE-MARSAN-ROQUEFORT;13.0;RQFOR;-71.0;IRANG;-67.0;GAREI;-20.0;;
NOUVELLE-AQUITAINE;CSLJAL31ZGIRO;LIAISON 63kV N0 1 CASTELJALOUX-GUPIE-GIROUFLAT;8.0;CSLJA;-53.0;BETJA;-48.0;UNET;-24.0;;
NOUVELLE-AQUITAINE;MAGN5L41SOUTE;LIAISON 90kV N0 1 MAGNAZEIX-SOUTERRAINE (LA);15.0;MAGN5;-100.0;;;;;;
NOUVELLE-AQUITAINE;ZFORGL41ZJAUM;LIAISON 90kV N0 1 CHAUVIGNY-FERRANDE (LA)-JAUMES(LES)-MONTMORILLON;185.0;FERRA;39.0;MTMOR;-34.0;CXVIG;22.0;;
OCCITANIE;BARBOL31ZPERQ;LIAISON 63kV N0 1 BARBOTAN - NAOUTOT - PERQUIE;12.0;BARBO;-100.0;;;;;;
OCCITANIE;BEDARL31ZFAUG;LIAISON 63kV N0 1 BEDARIEUX - ESPONDEILHAN - FAUGERES;1.0;ESPO5;23.0;RUFFE;-20.0;LODEV;-12.0;;
OCCITANIE;MOREAL31SALSI;LIAISON 63kV N0 1 MOREAU-SALSIGNE;12.0;SALSI;-100.0;;;;;;
OCCITANIE;MOREAL32SALSI;LIAISON 63kV N0 2 MOREAU-SALSIGNE;7.0;SALSI;-100.0;;;;;;
OCCITANIE;SSFENL31SSGEO;LIAISON 63kV N0 1 ST-GEORGES-ST-PAUL-DE-FENOUILLET;17.0;GESSE;-58.0;NENTI;-58.0;ORLU;-58.0;;
OCCITANIE;MOISSL31ZV.A5;LIAISON 63kV N0 1 GOLFECH-MOISSAC-VALENCE D AGEN;14.0;V.AGE;-44.0;GOLFE;-44.0;;;;
PAYS DE LA LOIRE;DISTR;DISTRE;35.0;DISTR;-60.0;SAUMU;-41.0;D.FON;-41.0;;
