Région;Ouvrage;Nom de l'ouvrage;Puissance max de l'ouvrage;Poste 1;Pourcentage 1;Poste 2;Pourcentage 2;Poste 3;Pourcentage 3;geom;centroid
PAYS DE LA LOIRE;CRAONL41ZASTI;LIAISON 90kV N0 1 ASTILLE-CRAON-LAVAL;31.0;CRAON;-59.0;POUAN;-33.0;ASTIL;21.0;;
PAYS DE LA LOIRE;P.MACL41SEGRE;LIAISON 90kV N0 1 PLESSIS-MACE-SEGRE;26.0;SEGRE;-56.0;FREIG;-53.0;P.MAC;21.0;;
CENTRE-VAL DE LOIRE;CORM5L41ZGRAV;LIAISON 90kV N0 1 CORMELAI - EGUZON - RAVELLE (LA);79.0;CORM5;-70.0;ROUS6;-66.0;FERRA;-32.0;;
CENTRE-VAL DE LOIRE;EGUZOL41ZGRAV;LIAISON 90kV N0 1 CORMELAI - EGUZON - RAVELLE (LA);79.0;RAVEL;-80.0;CORM5;-70.0;ROUS6;-66.0;;
CENTRE-VAL DE LOIRE;CORM5L41ROUS6;LIAISON 90kV N0 1 CORMELAI-ROUSSINES;52.0;ROUS6;-66.0;CORM5;40.0;FERRA;-32.0;;
CENTRE-VAL DE LOIRE;FERRAL41ZFORG;LIAISON 90kV N0 1 CHAUVIGNY-FERRANDE (LA)-JAUMES(LES)-MONTMORILLON;33.0;ROSNA;67.0;FERRA;67.0;ROUS6;35.0;;
CENTRE-VAL DE LOIRE;AUNEAL41VOVES;LIAISON 90kV N0 1 AUNEAU-VOVES;31.0;AUNEA;68.0;VOVES;-45.0;MALAG;20.0;;
CENTRE-VAL DE LOIRE;VLEMEL41ZCROI;LIAISON 90kV N0 1 GENEVRAIE (LA) - MUSSAY - VILLEMENT;15.0;VERDI;29.0;VLEME;-18.0;BOURG;13.0;;
CENTRE-VAL DE LOIRE;MUSSAL41VERDI;LIAISON 90kV N0 1 MUSSAY-VERDIN;15.0;VERDI;28.0;VLEME;-18.0;BOURG;12.0;;
CENTRE-VAL DE LOIRE;BLEREL41ZBZPA;LIAISON 90kV N0 1 BLERE - VALENCAY - VARENNES (-SUR-FOUZON);14.0;BLERE;-23.0;VALE9;16.0;LEVRO;16.0;;
CENTRE-VAL DE LOIRE;MAZIEL41ZTROU;LIAISON 90kV N0 1 BUIS (LES) - MARMAGNE - MAZIERES;13.0;MAZIE;29.0;DUN;17.0;BUIS;-17.0;;
CENTRE-VAL DE LOIRE;BOURGL41VERDI;LIAISON 90kV N0 1 BOURG (LE)-VERDIN;9.0;VERDI;-72.0;VLEME;-18.0;BOURG;12.0;;
CENTRE-VAL DE LOIRE;PLEUML41PREUI;LIAISON 90kV N0 1 PLEUMARTIN-PREUILLY;8.0;PREUI;-100.0;;;;;;
AUVERGNE-RHÔNE-ALPES;AOSTEL61BISSY;LIAISON 225kV N0 1 AOSTE-BISSY;5.0;YENNE;-39.0;BELLE;-39.0;MARNI;-32.0;;
AUVERGNE-RHÔNE-ALPES;VINAYL31ZSSSA;LIAISON 63kV N0 1 BEAUVOIR (CHATTE) - ST-MARCELLIN - VINAY;5.0;BXVOI;-100.0;SSMC5;-99.0;P.ROY;-56.0;;
AUVERGNE-RHÔNE-ALPES;VEN.P;VENTHON-POSTE;1.0;VENTH;-74.0;VEN.P;-74.0;VLARD;-70.0;;
AUVERGNE-RHÔNE-ALPES;ALLE5L31HAUT6;LIAISON 63kV N0 1 ALLEMENT (PORTIQUE)-HAUTERIVE;1.0;HAUT6;-46.0;AMBER;-22.0;MEXIM;-14.0;;
BOURGOGNE-FRANCHE-COMTÉ;DARCEL61ZC.SE;LIAISON 225kV N0 1 CHATILLON-SUR-SEINE - DARCEY - ROSIERES;142.0;LARRE;-52.0;C.SEI;-51.0;;;;
BOURGOGNE-FRANCHE-COMTÉ;SSELOL61VNOL;LIAISON 225kV N0 1 ST-ELOI-VIGNOL;129.0;VNOL;-52.0;CLAME;-51.0;CORB9;-50.0;;
BOURGOGNE-FRANCHE-COMTÉ;ROUSSL61SEREI;LIAISON 225kV N0 1 ROUSSON-SEREIN;49.0;ROUSS;49.0;SEREI;-15.0;AUXER;-14.0;;
BOURGOGNE-FRANCHE-COMTÉ;DARCEL31POISE;LIAISON 63kV N0 1 DARCEY - POISEUL;23.0;POISE;-100.0;;;;;;
BOURGOGNE-FRANCHE-COMTÉ;GRAY L31ZFONT;LIAISON 63kV N0 1 GRAY - MARCILLY - VINGEANNE;20.0;VINGE;-43.0;GRAY;28.0;MARC6;-18.0;;
BOURGOGNE-FRANCHE-COMTÉ;GUEUGL31ZB.LA;LIAISON 63kV N0 1 BOURBON-LANCY-GUEUGNON-SORNAT;19.0;SORNA;-95.0;B.LAN;-2.0;;;;
BOURGOGNE-FRANCHE-COMTÉ;DARCEL31GISSE;LIAISON 63kV N0 1 DARCEY - GISSEY;8.0;GISSE;70.0;VERRE;38.0;DARCE;-15.0;;
BOURGOGNE-FRANCHE-COMTÉ;NUITSL31PACY;LIAISON 63kV N0 1 NUITS (-SOUS-RAVIERES)-PACY;8.0;MTBAR;18.0;VENAR;14.0;TONNE;-8.0;;
BOURGOGNE-FRANCHE-COMTÉ;NUITSL32PACY;LIAISON 63kV N0 2 NUITS (-SOUS-RAVIERES)-PACY;8.0;MTBAR;18.0;VENAR;14.0;TONNE;-8.0;;
BOURGOGNE-FRANCHE-COMTÉ;GUEUGL31SORNA;LIAISON 63kV N0 1 GUEUGNON-SORNAT;1.0;SORNA;-5.0;B.LAN;-2.0;;;;
GRAND EST;MAROLL31ZBASI;LIAISON 63kV N0 1 BASIN-CHAUSSEE (LA)-MAROLLES;51.0;MAROL;25.0;CXSSE;-20.0;COMPE;-15.0;;
GRAND EST;PRAUTL31ROLAM;LIAISON 63kV N0 1 PRAUTHOY-ROLAMPONT;38.0;PRAUT;-100.0;;;;;;
GRAND EST;DALSTL31SSHUB;LIAISON 63kV N0 1 DALSTEIN-ST-HUBERT;30.0;DALST;-68.0;BOUZO;-52.0;BOULA;-34.0;;
GRAND EST;COMPEL31CXSSE;LIAISON 63kV N0 1 CHAUSSEE (LA)-COMPERTRIX;30.0;COMPE;-39.0;OIRY;-18.0;CXSSE;5.0;;
GRAND EST;BASS6L31CXMO5;LIAISON 63kV N0 1 BASSIGNY-CHAUMONT;28.0;BASS6;-31.0;CXMO5;23.0;M.ROI;-22.0;;
GRAND EST;LIARTL31ZV.SE;LIAISON 63kV N0 1 LIART - MOHON - POIX-TERRON;23.0;LIART;-36.0;P.TER;20.0;MOHON;4.0;;
GRAND EST;COMPEL32CXSSE;LIAISON 63kV N0 2 CHAUSSEE (LA)-COMPERTRIX;19.0;COMPE;-37.0;OIRY;-17.0;CXSSE;5.0;;
GRAND EST;CXMO5L31ROLAM;LIAISON 63kV N0 1 CHAUMONT-ROLAMPONT;18.0;CXMO5;25.0;ROLAM;-12.0;C.LAN;-12.0;;
GRAND EST;DUGNYL31ZBXZE;LIAISON 63kV N0 1 BEAUZEE-DUGNY-REVIGNY;17.0;BXZEE;-40.0;DUGNY;27.0;VERDU;23.0;;
GRAND EST;BAYARL31JOINV;LIAISON 63kV N0 1 BAYARD-JOINVILLE;16.0;BAYAR;38.0;BROUS;31.0;JOINV;-31.0;;
GRAND EST;B.DUCL31REVIG;LIAISON 63kV N0 1 BAR-LE-DUC-REVIGNY;16.0;B.DUC;-61.0;SAUDR;-30.0;SSDIZ;-11.0;;
GRAND EST;R.CH5L31ZHEMI;LIAISON 63kV N0 1 HEMING-RECHICOURT-LE-CHATEAU-SARREBOURG;9.0;R.CH5;-65.0;CIREY;-38.0;BIBER;-23.0;;
GRAND EST;CRENEL31ZMORG;LIAISON 63kV N0 1 CRENEY-LA MORGE-VENDEUVRE-SUR-BARSE;5.0;MORGE;-79.0;V.BAR;-64.0;AILLE;-40.0;;
GRAND EST;CRENEL61FRONC;LIAISON 225kV N0 1 CRENEY - FRONCLES;5.0;FRONC;47.0;EPIZO;38.0;MUREM;31.0;;
GRAND EST;BAZANL32RETHE;LIAISON 63kV N0 2 BAZANCOURT-RETHEL;4.0;RETHE;-24.0;NEPEL;-20.0;BAZAN;12.0;;
GRAND EST;AILLEL31V.BAR;LIAISON 63kV N0 1 AILLEVILLE-VENDEUVRE-SUR-BARSE;4.0;AILLE;-45.0;V.BAR;34.0;MORGE;24.0;;
GRAND EST;BIBERL31SARRE;LIAISON 63kV N0 1 BIBERKIRCH - SARREBOURG;2.0;BIBER;-78.0;CIREY;-62.0;R.CH5;-34.0;;
HAUTS-DE-FRANCE;FAMARL31ZSOLE;LIAISON 63kV N0 1 FAMARS-PERIZET (LE)-SOLESMES;26.0;SOLES;-34.0;BRIAS;-32.0;CATEA;-24.0;;
HAUTS-DE-FRANCE;SETIE;SETIER;18.0;BRUN5;-27.0;SETIE;-27.0;RIBEM;-26.0;;
HAUTS-DE-FRANCE;CERNAL31GUIGN;LIAISON 63kV N0 1 CERNAY-GUIGNICOURT;11.0;GUIGN;-48.0;;;;;;
HAUTS-DE-FRANCE;CHOUYL31ZCHOU;LIAISON 63kV N0 1 CHOUY - SAUTILLET - SOISSONS-NOTRE-DAME;9.0;CHOUY;-63.0;V.COT;-47.0;RUSSY;-20.0;;
HAUTS-DE-FRANCE;CARRIL61MORU;LIAISON 225kV N0 1 CARRIERES-MORU;3.0;CARRI;-21.0;U.MON;-13.0;BERT;-13.0;;
HAUTS-DE-FRANCE;CARRIL31VALES;LIAISON 63kV N0 1 CARRIERES - VALESCOURT;2.0;GANNE;-20.0;VALES;-20.0;BRET5;-20.0;;
HAUTS-DE-FRANCE;ESTR5L31GRAN8;LIAISON 63kV N0 1 ESTREES-GRANDFRESNOY;2.0;ESTR5;-64.0;MATZ;-22.0;RESSO;-22.0;;
NOUVELLE-AQUITAINE;BODUTL41CIVRA;LIAISON 90kV N0 1 BODUT-CIVRAY;12.0;BODUT;44.0;CIVRA;-44.0;SSSAV;-44.0;;
NOUVELLE-AQUITAINE;BODUTL41LONGC;LIAISON 90kV N0 1 BODUT-LONGCHAMP (RUFFEC);19.0;BODUT;-60.0;CIVRA;-40.0;SSSAV;-40.0;;
NOUVELLE-AQUITAINE;CHABAL41PLAUD;LIAISON 90kV N0 1 CHABANAIS-PLAUD;14.0;CHABA;71.0;LOUBE;60.0;ROCH7;40.0;;
NOUVELLE-AQUITAINE;CIVRAL41ZDALI;LIAISON 90kV N0 1 CIVRAY-COUR (LA)-ST-SAVIOL;49.0;CIVRA;-56.0;BODUT;-44.0;SSSAV;44.0;;
NOUVELLE-AQUITAINE;HOUCHL41POITI;LIAISON 90kV N0 1 HOUCHARDE(LA)-POITIERS;46.0;SSBEN;-78.0;HOUCH;-78.0;PAPAU;-65.0;;
NOUVELLE-AQUITAINE;LAITIL41PLAN5;LIAISON 90kV N0 1 LAITIER (LE) - PLANCHE (LA);57.0;PLAN5;58.0;PAPAU;39.0;MEZEA;39.0;;
NOUVELLE-AQUITAINE;SSFLOL41ZGOIS;LIAISON 90kV N0 1 GOISE-MELLE-ST-FLORENT;33.0;MELLE;-53.0;MAGDE;-28.0;LONGC;-18.0;;
NOUVELLE-AQUITAINE;HOSTEL31SAUCA;LIAISON 63kV N0 1 HOSTENS-SAUCATS;7.0;HOSTE;-73.0;BELIE;-32.0;;;;
NOUVELLE-AQUITAINE;BAZASL31LANGO;LIAISON 63kV N0 1 BAZAS-LANGON;5.0;BAZAS;-32.0;LUXEY;-26.0;LANGO;11.0;;
NOUVELLE-AQUITAINE;CANTEL31R.LAN;LIAISON 63kV N0 1 CANTEGRIT-RION DES LANDES;20.0;R.LAN;-71.0;DAX;-18.0;;;;
NOUVELLE-AQUITAINE;AUBUSL31GOUZO;LIAISON 63kV N0 1 AUBUSSON-GOUZON;16.0;GOUZO;-100.0;BOUS5;-96.0;;;;
NOUVELLE-AQUITAINE;MAUREL42V.GRA;LIAISON 90kV N0 2 MAUREIX (LE)-VILLE-SOUS-GRANGE (LA);22.0;SOUTE;-34.0;MAGN5;-33.0;BONIC;-25.0;;
OCCITANIE;CABA5L31M.NOU;LIAISON 63kV N0 1 CABANES - MAS NOU;10.0;CABA5;-100.0;;;;;;
OCCITANIE;MTREAL31ZCOND;LIAISON 63kV N0 1 CONDOM-MONTREAL-VIC-FEZENSAC;17.0;MTREA;-54.0;BRETA;-54.0;MEZIN;-39.0;;
OCCITANIE;CINTEL31MOUIL;LIAISON 63kV N0 1 CINTEGABELLE-MOUILLONNE (LA);13.0;BOULB;-49.0;SAVE5;-37.0;PEBER;-14.0;;
OCCITANIE;BOULBL31SAVE5;LIAISON 63kV N0 1 BOULBONNE - SAVERDUN;15.0;SAVE5;-37.0;PEBER;-15.0;RIVEN;-12.0;;
PROVENCE-ALPES-CÔTE D'AZUR;SISTE;SISTERON;7.0;SISTE;-77.0;LAZER;-72.0;TRESC;-65.0;;
BRETAGNE;CREDIL31ZRUNI;LIAISON 63kV N0 1 CREDIN - KERBOQUET - RABINE (LA);9.0;CREDI;-70.0;JOSSE;-29.0;MERDR;-28.0;;
PAYS DE LA LOIRE;LOUISL41N.ERD;LIAISON 90kV N0 1 LOUISFERT-NORT-SUR-ERDRE;18.0;N.ERD;-50.0;RIAIL;-50.0;ISSE;-12.0;;
PAYS DE LA LOIRE;DERVAL41LOUIS;LIAISON 90kV N0 1 DERVAL-LOUISFERT;11.0;DERVA;-100.0;;;;;;
CENTRE-VAL DE LOIRE;DAMBRL41ZB.PR;LIAISON 90kV N0 1 DAMBRON - VOVES - BOIS PRINCE (LE);89.0;B.PRI;-68.0;VOVES;-54.0;AUNEA;-33.0;;
CENTRE-VAL DE LOIRE;BONN7L41CXNAY;LIAISON 90kV N0 1 BONNEVAL-CHAUNAY;44.0;BONN7;-52.0;CTAUD;-41.0;BROU5;-30.0;;
CENTRE-VAL DE LOIRE;VENDOL41ZTERT;LIAISON 90kV N0 1 CHATEAU-RENAULT - TERTRE - VENDOME;42.0;TERTR;-67.0;C.REN;-46.0;MONNA;-23.0;;
CENTRE-VAL DE LOIRE;BXNE6L41VLEMA;LIAISON 90kV N0 1 BEAUNE-VILLEMANDEUR;31.0;BXNE6;-62.0;PITHI;-44.0;SERMA;-43.0;;
CENTRE-VAL DE LOIRE;REBO5L41VARE5;LIAISON 90kV N0 1 REBOURSIN-VARENNES (-SUR-FOUZON);22.0;REBO5;-100.0;;;;;;
AUVERGNE-RHÔNE-ALPES;RUMILL31SERRI;LIAISON 63kV N0 1 RUMILLY-SERRIERES;7.0;RUMIL;54.0;AUMON;49.0;ANGLE;-18.0;;
BOURGOGNE-FRANCHE-COMTÉ;SEREIL61ZTONN;LIAISON 225kV N0 1 JOUX-LA-VILLE - SEREIN - TONNERRE;162.0;J.VIL;-67.0;VIGNE;-67.0;AVALL;-45.0;;
BOURGOGNE-FRANCHE-COMTÉ;GRAY L31GY;LIAISON 63kV N0 1 GRAY-GY;46.0;GY;40.0;GRAY;-35.0;VINGE;-20.0;;
BOURGOGNE-FRANCHE-COMTÉ;LURE L31PUSY;LIAISON 63kV N0 1 LURE-PUSY;38.0;VESOU;-14.0;DANCE;-14.0;CHARI;-14.0;;
BOURGOGNE-FRANCHE-COMTÉ;GY   L31ZGENE;LIAISON 63kV N0 1 GENEUILLE-GY-PALENTE;37.0;GY;-64.0;GRAY;-31.0;VINGE;-18.0;;
BOURGOGNE-FRANCHE-COMTÉ;GISSEL31VERRE;LIAISON 63kV N0 1 GISSEY-VERREY;29.0;VERRE;37.0;GISSE;-31.0;DARCE;-14.0;;
BOURGOGNE-FRANCHE-COMTÉ;ANNAYL31PRELE;LIAISON 63kV N0 1 ANNAY-PRELES (LES);11.0;ANNAY;-37.0;CRAIE;-37.0;GERMI;9.0;;
BOURGOGNE-FRANCHE-COMTÉ;B.ROCL32VIELM;LIAISON 63kV N0 2 BAULME-LA-ROCHE-VIELMOULIN;5.0;VELAR;43.0;PERRI;16.0;P.BER;16.0;;
BOURGOGNE-FRANCHE-COMTÉ;VENARL31VIELM;LIAISON 63kV N0 1 VENAREY-VIELMOULIN;5.0;VENAR;-42.0;MTBAR;14.0;VIELM;5.0;;
BOURGOGNE-FRANCHE-COMTÉ;B.ROCL31VIELM;LIAISON 63kV N0 1 BAULME-LA-ROCHE-VIELMOULIN;4.0;B.ROC;74.0;KIR;36.0;PERRI;15.0;;
GRAND EST;DAMER;DAMERY;73.0;DAMER;73.0;CUBRY;65.0;VERTU;46.0;;
GRAND EST;SAUL5;SAULNOIS;27.0;AMELE;-72.0;DIEUZ;-43.0;LAND5;-18.0;;
GRAND EST;GONCOL31VITTE;LIAISON 63kV N0 1 GONCOURT-VITTEL;23.0;GONCO;-50.0;REBEU;-38.0;VESAI;-23.0;;
GRAND EST;AILLEL31FRONC;LIAISON 63kV N0 1 AILLEVILLE-FRONCLES;20.0;AILLE;-54.0;V.BAR;-33.0;MORGE;-23.0;;
GRAND EST;CHAN6L31HOUDE;LIAISON 63kV N0 1 CHANCENAY-HOUDELAINCOURT;17.0;HOUDE;-100.0;;;;;;
GRAND EST;MAROLL61REVIG;LIAISON 225kV N0 1 MAROLLES - REVIGNY;11.0;MAROL;-55.0;REVIG;15.0;CHAN6;14.0;;
GRAND EST;P.TERL31ZV.SE;LIAISON 63kV N0 1 LIART - MOHON - POIX-TERRON;9.0;LIART;-35.0;P.TER;20.0;MOHON;4.0;;
GRAND EST;ERROUL31FTOY;LIAISON 63kV N0 1 ERROUVILLE-FONTOY;9.0;ERROU;-57.0;FTOY;17.0;TUCQU;13.0;;
GRAND EST;V.BARL31ZMORG;LIAISON 63kV N0 1 CRENEY-LA MORGE-VENDEUVRE-SUR-BARSE;4.0;V.BAR;-68.0;AILLE;-42.0;MORGE;22.0;;
GRAND EST;BRIENL31SSDIZ;LIAISON 63kV N0 1 BRIENNE-ST-DIZIER;2.0;BRIEN;40.0;SSDIZ;-9.0;BROUS;-6.0;;
GRAND EST;CHAN6L31ZT.BA;LIAISON 63kV N0 1 CHANCENAY - LIGNY-EN-BARROIS - RHOVYL;1.0;RHOVY;-61.0;L.BAR;-48.0;CHAN6;1.0;;
HAUTS-DE-FRANCE;SETIEL61ZCP.M;LIAISON 225kV N0 1 MONT-VARIN - PERIZET (LE) - SETIER;144.0;MTVAR;57.0;PERIZ;35.0;SETIE;-34.0;;
HAUTS-DE-FRANCE;ACHIEL41MOFFL;LIAISON 90kV N0 1 ACHIET-MOFFLAINES;46.0;ACHI5;-55.0;ACHIE;-55.0;ALBE5;-26.0;;
HAUTS-DE-FRANCE;SORRUL41TRING;LIAISON 90kV N0 1 SORRUS-TRINGUE;33.0;TRING;64.0;SAMER;28.0;DESVR;22.0;;
HAUTS-DE-FRANCE;PERIZ;PERIZET (LE);32.0;PERIZ;-30.0;CAUDR;-22.0;CAMBR;-19.0;;
HAUTS-DE-FRANCE;AMIENL62ARGOE;LIAISON 225kV N0 2 AMIENS - ARGOEUVES;22.0;AMIEN;71.0;VICOG;56.0;A.COM;37.0;;
HAUTS-DE-FRANCE;HAM  L31ROISE;LIAISON 63kV N0 1 HAM-ROISEL;12.0;ROISE;-41.0;HAM;21.0;GAUC5;-11.0;;
