Région;Ouvrage;Nom de l'ouvrage;Puissance max de l'ouvrage;Poste 1;Pourcentage 1;Poste 2;Pourcentage 2;Poste 3;Pourcentage 3;geom;centroid
HAUTS-DE-FRANCE;BLOCAL61LIMEU;LIAISON 225kV N0 1 BLOCAUX - LIMEUX;11.0;BLOCA;-50.0;FOUIL;-43.0;AUMAL;-43.0;;
HAUTS-DE-FRANCE;NOYALL31SETIE;LIAISON 63kV N0 1 NOYALES - SETIER;9.0;NOYAL;-72.0;BOHAI;-36.0;TUPIG;-24.0;;
HAUTS-DE-FRANCE;BXTO5L31HAM;LIAISON 63kV N0 1 BEAUTOR(POSTE)-HAM;5.0;HAM;42.0;ROISE;21.0;BXTO5;-10.0;;
NORMANDIE;AUMALL41BLOCA;LIAISON 90kV N0 1 AUMALE-BLOCAUX;2.0;AUMAL;-100.0;;;;;;
NOUVELLE-AQUITAINE;THOUAL41ZMERO;LIAISON 90kV N0 1 DISTRE-MERON-THOUARS;18.0;THOUA;-33.0;MERON;32.0;AIRVA;-11.0;;
NOUVELLE-AQUITAINE;CONF6L41SSJUN;LIAISON 90kV N0 1 CONFOLENS-ST-JUNIEN;91.0;CONF6;-59.0;LONGC;-18.0;NAUCL;-16.0;;
NOUVELLE-AQUITAINE;CPNACL41SSJUN;LIAISON 90kV N0 1 CHAMPAGNAC-ST-JUNIEN;21.0;CPNAC;-60.0;SSVI6;-34.0;AUREN;-18.0;;
NOUVELLE-AQUITAINE;HOUCHL41PAPAU;LIAISON 90kV N0 1 HOUCHARDE(LA)-PAPAULT;48.0;PAPAU;-68.0;MEZEA;-68.0;P.MIT;-68.0;;
NOUVELLE-AQUITAINE;MELLEL41ZGOIS;LIAISON 90kV N0 1 GOISE-MELLE-ST-FLORENT;33.0;MELLE;-64.0;MAGDE;-33.0;LONGC;-22.0;;
NOUVELLE-AQUITAINE;SSMAIL41ZCHA9;LIAISON 90kV N0 1 NIORT - SAINT-MAIXENT - TREVIN;22.0;SSMAI;-72.0;M.HER;-71.0;JAZEN;-37.0;;
NOUVELLE-AQUITAINE;BOIS5L41SSANG;LIAISON 90kV N0 1 BOISSEUIL-ST-JEAN-D ANGELY;20.0;BOIS5;-42.0;AULN5;-42.0;SSANG;32.0;;
NOUVELLE-AQUITAINE;VALDI;VALDIVIENNE;63.0;VALDI;-32.0;SSJOU;-31.0;MTMOR;-22.0;;
NOUVELLE-AQUITAINE;BELIEL31MASQU;LIAISON 63kV N0 1 BELIET-MASQUET;26.0;BELIE;-69.0;HOSTE;-26.0;;;;
NOUVELLE-AQUITAINE;CANTE;CANTEGRIT;13.0;CANTE;-28.0;MIMI5;-28.0;RESOL;-27.0;;
NOUVELLE-AQUITAINE;CANTEL31GAREI;LIAISON 63kV N0 1 CANTEGRIT-GAREIN;11.0;GAREI;-80.0;IRANG;-29.0;RQFOR;-33.0;;
NOUVELLE-AQUITAINE;RQFORL31ZIRAN;LIAISON 63kV N0 1 GAREIN - IRANGER (L) - ROQUEFORT;4.0;IRANG;-67.0;GAREI;-20.0;;;;
NOUVELLE-AQUITAINE;M.MARL31NAOUT;LIAISON 63kV N0 1 MONT-DE-MARSAN-NAOUTOT;14.0;M.MAR;-29.0;RQFOR;-22.0;IRANG;-20.0;;
NOUVELLE-AQUITAINE;M.MARL32NAOUT;LIAISON 63kV N0 2 MONT-DE-MARSAN-NAOUTOT;13.0;M.MAR;-61.0;RQFOR;-47.0;IRANG;-45.0;;
NOUVELLE-AQUITAINE;R.LANL31ZCOUG;LIAISON 63kV N0 1 COUGNALA - DAX - RION-DES-LANDES;46.0;R.LAN;-29.0;;;;;;
NOUVELLE-AQUITAINE;COTE L42ZAGE;RES. LIAISON 90kV N0 2 COTE (LA) - PIQUAGE AGE (EX COTEZ42V.GRA);35.0;SOUTE;-35.0;MAGN5;-33.0;BONIC;-25.0;;
OCCITANIE;ESPO5L31ZFAUG;LIAISON 63kV N0 1 BEDARIEUX - ESPONDEILHAN - FAUGERES;4.0;ESPO5;22.0;RUFFE;-20.0;LODEV;-12.0;;
OCCITANIE;H.VERL31M.NOU;LIAISON 63kV N0 1 HAUT-VERNET (LE)-MAS-NOU;5.0;M.NOU;-33.0;SALAN;-33.0;CABA5;-31.0;;
OCCITANIE;V.FEZL31ZCOND;LIAISON 63kV N0 1 CONDOM-MONTREAL-VIC-FEZENSAC;39.0;ZCOND;-63.0;MTREA;-54.0;BRETA;-54.0;;
OCCITANIE;I.DODL31SEMEZ;LIAISON 63kV N0 1 ISLE-EN-DODON (L)-SEMEZIES;7.0;I.DOD;-63.0;B.GES;-61.0;PALAM;-42.0;;
OCCITANIE;BOULBL31CINTE;LIAISON 63kV N0 1 BOULBONNE-CINTEGABELLE;14.0;BOULB;-51.0;SAVE5;-37.0;PEBER;-15.0;;
PROVENCE-ALPES-CÔTE D'AZUR;ORAISL61SISTE;LIAISON 225kV N0 1 ORAISON-SISTERON;140.0;SISTE;-99.0;BLAUX;-98.0;VENTA;-98.0;;
BRETAGNE;JOSSEL31MERDR;LIAISON 63kV N0 1 JOSSELIN-MERDRIGNAC;1.0;MERDR;-100.0;;;;;;
BRETAGNE;KERBOL31PTIVY;LIAISON 63kV N0 1 KERBOQUET-PONTIVY;5.0;PTIVY;47.0;KERBO;-41.0;CREDI;-29.0;;
PAYS DE LA LOIRE;DISTRL41ZMERO;LIAISON 90kV N0 1 DISTRE-MERON-THOUARS;63.0;MERON;-67.0;THOUA;-44.0;AIRVA;-10.0;;
PAYS DE LA LOIRE;V.JUHL41ZTOUA;LIAISON 90kV N0 1 ALENCON - FRESNAY - VILLAINES-LA-JUHEL;35.0;FRESN;42.0;V.JUH;-31.0;ALENC;26.0;;
CENTRE-VAL DE LOIRE;VOVESL41ZB.PR;LIAISON 90kV N0 1 DAMBRON - VOVES - BOIS PRINCE (LE);73.0;VOVES;-54.0;B.PRI;50.0;AUNEA;-33.0;;
CENTRE-VAL DE LOIRE;MUSSAL42VLEME;LIAISON 90kV N0 2 MUSSAY-VILLEMENT;68.0;VLEME;-29.0;DEOLS;-16.0;MADRO;-15.0;;
CENTRE-VAL DE LOIRE;AUVILL41SARAN;LIAISON 90kV N0 1 AUVILLIERS-SARAN;65.0;AUVIL;-35.0;SARAN;30.0;ARTEN;-19.0;;
CENTRE-VAL DE LOIRE;CHAI5L42CORDY;LIAISON 90kV N0 2 CHAINEAU (LA)-CORDY;47.0;CHAI5;-40.0;L.BEU;30.0;BOURG;-21.0;;
CENTRE-VAL DE LOIRE;C.RENL41ZTERT;LIAISON 90kV N0 1 CHATEAU-RENAULT - TERTRE - VENDOME;40.0;C.REN;-46.0;TERTR;34.0;MONNA;-24.0;;
CENTRE-VAL DE LOIRE;BUIS L41MARMA;LIAISON 90kV N0 1 BUIS (LES)-MARMAGNE;18.0;BUIS;-61.0;VENES;-61.0;BIGNY;-59.0;;
CENTRE-VAL DE LOIRE;BONN7L41CTAUD;LIAISON 90kV N0 1 BONNEVAL-CHATEAUDUN;5.0;CTAUD;-61.0;MOISY;-38.0;BONN7;24.0;;
CENTRE-VAL DE LOIRE;BOURGL41VIERZ;LIAISON 90kV N0 1 BOURG (LE)-VIERZON;5.0;VIERZ;34.0;BOURG;-32.0;VERDI;-27.0;;
CENTRE-VAL DE LOIRE;L.BEUL41RELAI;LIAISON 90kV N0 1 LAMOTTE BEUVRON-RELAIS (LES);4.0;L.BEU;-37.0;CHAI5;-20.0;BOURG;-11.0;;
CENTRE-VAL DE LOIRE;ANGELL42ZVOUZ;LIAISON 90kV N0 2 ANGELIQUE - CORDY - VOUZON;4.0;L.BEU;-34.0;CHAI5;-18.0;BOURG;-16.0;;
AUVERGNE-RHÔNE-ALPES;ENVALL31ZSSRO;LIAISON 63kV N0 1 ENVAL-ST-PIERRE-ROCHE-ST-SAUVES;16.0;SSSAU;-48.0;VOING;-47.0;;;;
AUVERGNE-RHÔNE-ALPES;BZNE L31V.LAN;LIAISON 63kV N0 1 BOURNE (LA)-VILLARD-DE-LANS;1.0;P.ROY;-96.0;SSMC5;95.0;;;;
BOURGOGNE-FRANCHE-COMTÉ;J.VILL61ZTONN;LIAISON 225kV N0 1 JOUX-LA-VILLE - SEREIN - TONNERRE;152.0;J.VIL;-74.0;VIGNE;-74.0;AVALL;-67.0;;
BOURGOGNE-FRANCHE-COMTÉ;AVALLL61VNOL;LIAISON 225kV N0 1 AVALLON-VIGNOL;118.0;AVALL;-41.0;C.VE5;-41.0;VNOL;40.0;;
BOURGOGNE-FRANCHE-COMTÉ;PUSY L61ZRIGO;LIAISON 225kV N0 1 PUSY - RIGOTTE (LA) - ROLAMPONT;33.0;MALVI;-72.0;RIGOT;-30.0;ROLAM;-22.0;;
BOURGOGNE-FRANCHE-COMTÉ;DARCEL31SEIGN;LIAISON 63kV N0 1 DARCEY - SEIGNY;10.0;MTBAR;-28.0;VENAR;-15.0;DARCE;11.0;;
BOURGOGNE-FRANCHE-COMTÉ;SEIGNL32SSBAR;LIAISON 63kV N0 2 SEIGNY-STE-BARBE;7.0;SEIGN;39.0;MTBAR;-20.0;VENAR;-15.0;;
BOURGOGNE-FRANCHE-COMTÉ;ANNAYL31TONNE;LIAISON 63kV N0 1 ANNAY-TONNERRE;4.0;ANNAY;-63.0;CRAIE;-63.0;GERMI;9.0;;
GRAND EST;FRONCL31JOINV;LIAISON 63kV N0 1 FRONCLES-JOINVILLE;46.0;JOINV;-69.0;BAYAR;-38.0;BROUS;-31.0;;
GRAND EST;CXSSEL31ZBASI;LIAISON 63kV N0 1 BASIN-CHAUSSEE (LA)-MAROLLES;44.0;MAROL;26.0;CXSSE;-20.0;COMPE;-15.0;;
GRAND EST;VERTUL41ZCUBR;LIAISON 90kV N0 1 CUBRY (LE) - DAMERY - VERTUS;42.0;VERTU;-49.0;AULNA;-37.0;CUBRY;35.0;;
GRAND EST;CXSSEL61REVIG;LIAISON 225kV N0 1 CHAUSSEE (LA)-REVIGNY;37.0;CXSSE;-50.0;POTEA;-50.0;RECY;-32.0;;
GRAND EST;L.BARL31ZT.BA;LIAISON 63kV N0 1 CHANCENAY - LIGNY-EN-BARROIS - RHOVYL;30.0;L.BAR;-49.0;RHOVY;40.0;CHAN6;1.0;;
GRAND EST;MOHONL31P.TER;LIAISON 63kV N0 1 MOHON-POIX TERRON;23.0;P.TER;-81.0;LIART;-35.0;MOHON;4.0;;
GRAND EST;MUREML61ZEPIZ;LIAISON 225kV N0 1 FRONCLES - EPIZON - MUREMONT;20.0;EPIZO;-50.0;MUREM;40.0;FRONC;-37.0;;
GRAND EST;BAZANL31ZN.SU;LIAISON 63kV N0 1 BAZANCOURT  - RETHEL- NEPELLIER;18.0;NEPEL;-34.0;RETHE;-27.0;BAZAN;14.0;;
GRAND EST;AMELEL31SAUL5;LIAISON 63kV N0 1 AMELECOURT - SAULNOIS;16.0;AMELE;-73.0;DIEUZ;-44.0;LAND5;-18.0;;
GRAND EST;F.CHAL41SEZAN;LIAISON 90kV N0 1 FERE-CHAMPENOISE-SEZANNE;8.0;SEZAN;41.0;F.CHA;-39.0;AULNA;-35.0;;
GRAND EST;M.SEIL41SEZAN;LIAISON 90kV N0 1 MERY-SUR-SEINE-SEZANNE;8.0;SEZAN;-61.0;F.CHA;-36.0;AULNA;-33.0;;
GRAND EST;LAND5L31SSAVO;LIAISON 63kV N0 1 LANDROFF-ST-AVOLD;6.0;LAND5;-42.0;DIEUZ;-28.0;AMELE;-13.0;;
GRAND EST;BOLO5L31FRONC;LIAISON 63kV N0 1 BOLOGNE(FORGES)-CHAUMONT-FRONCLES;3.0;CXMO5;-51.0;BASS6;-30.0;M.ROI;-26.0;;
GRAND EST;CRENEL61ZP.V5;LIAISON 225kV N0 1 CRENEY - PONT-LA-VILLE - ROLAMPONT;2.0;P.VIL;-78.0;ROLAM;-65.0;RIGOT;-57.0;;
GRAND EST;BOLO5L31CXMO5;LIAISON 63kV N0 1 BOLOGNE(FORGES)-CHAUMONT-FRONCLES;1.0;CXMO5;-53.0;BASS6;-31.0;M.ROI;-27.0;;
HAUTS-DE-FRANCE;MASTAL61PERIZ;LIAISON 225kV N0 1 MASTAING-PERIZET (LE);194.0;PERIZ;-59.0;BUSIG;-45.0;MTVAR;-39.0;;
HAUTS-DE-FRANCE;AIRAIL41ARGOE;LIAISON 90kV N0 1 AIRAINES-ARGOEUVES;55.0;AIRAI;-60.0;CROI5;-31.0;FOUIL;-8.0;;
HAUTS-DE-FRANCE;SOLESL31ZSOLE;LIAISON 63kV N0 1 FAMARS-PERIZET (LE)-SOLESMES;26.0;SOLES;-34.0;BRIAS;-32.0;CATEA;-24.0;;
HAUTS-DE-FRANCE;GAUC5L31ROISE;LIAISON 63kV N0 1 GAUCHY-ROISEL;22.0;ROISE;-59.0;HAM;-21.0;GAUC5;11.0;;
HAUTS-DE-FRANCE;GAVREL42MOFFL;LIAISON 90kV N0 2 GAVRELLE - MOFFLAINES;19.0;MOFFL;-59.0;ACHI5;-38.0;ACHIE;-38.0;;
HAUTS-DE-FRANCE;MORCHL61ZTRAN;LIAISON 225kV N0 1 MORCHIES - PERTAIN - TRANSLOY (LE);14.0;D.GAR;59.0;D.BRU;59.0;MORCH;59.0;;
HAUTS-DE-FRANCE;NOYONL31RIBEC;LIAISON 63kV N0 1 NOYON - RIBECHIM;12.0;NOYON;-49.0;RIBEC;40.0;CNREI;33.0;;
HAUTS-DE-FRANCE;CAMBRL31MQION;LIAISON 63kV N0 1 CAMBRAI-MARQUION;10.0;MQION;-44.0;CAMBR;21.0;PREMY;-18.0;;
HAUTS-DE-FRANCE;ROYE L31VAUVI;LIAISON 63kV N0 1 ROYE-VAUVILLERS (HARBONNIERES);10.0;VAUVI;-51.0;;;;;;
HAUTS-DE-FRANCE;CHOUYL31V.COT;LIAISON 63kV N0 1 CHOUY-VILLERS COTTERET;1.0;V.COT;47.0;CHOUY;-37.0;RUSSY;20.0;;
NOUVELLE-AQUITAINE;CONF6L41LONGC;LIAISON 90kV N0 1 CONFOLENS-LONGCHAMP (RUFFEC);21.0;CONF6;43.0;LONGC;-18.0;SSJUN;15.0;;
NOUVELLE-AQUITAINE;CPNACL41SSVI6;LIAISON 90kV N0 1 CHAMPAGNAC-ST-MARTIN-LE-VIEUX;2.0;CPNAC;-41.0;SSVI6;33.0;AUREN;18.0;;
NOUVELLE-AQUITAINE;LAITIL41ROM;LIAISON 90kV N0 1 LAITIER (LE) - ROM;74.0;ROM;-45.0;P.MOT;-45.0;LAITI;43.0;;
NOUVELLE-AQUITAINE;LAITIL41ZPIOU;LIAISON 90kV N0 1 ANCHE-VOULON - LAITIER (LE) - MINIERES (LES);5.0;A.VOU;82.0;MINIE;77.0;LUSIG;64.0;;
NOUVELLE-AQUITAINE;LOUBEL41ROCH7;LIAISON 90kV N0 1 LOUBERT-ROCHEFOUCAULD (LA);6.0;ROCH7;40.0;LOUBE;-38.0;CHABA;-30.0;;
NOUVELLE-AQUITAINE;NIORTL41ZCHA9;LIAISON 90kV N0 1 NIORT - SAINT-MAIXENT - TREVIN;29.0;SSMAI;-65.0;M.HER;-64.0;JAZEN;-34.0;;
NOUVELLE-AQUITAINE;MATHAL41SSANG;LIAISON 90kV N0 1 MATHA-ST-JEAN-D ANGELY;35.0;MATHA;-100.0;;;;;;
NOUVELLE-AQUITAINE;CXMONL41CXVIG;LIAISON 90kV N0 1 CHAUMONT (CHASSENEUIL-DU-POITOU)-CHAUVIGNY;7.0;CXVIG;65.0;FERRA;26.0;ROSNA;25.0;;
NOUVELLE-AQUITAINE;SSJOUL41VALDI;LIAISON 90kV N0 1 ST-LAURENT-DE-JOURDE-VALDIVIENNE;1.0;SSJOU;-100.0;;;;;;
NOUVELLE-AQUITAINE;LUXEYL31ZCAZ5;LIAISON 63kV N0 1 BAZAS-LUXEY-CAZALIS;14.0;LUXEY;-100.0;;;;;;
NOUVELLE-AQUITAINE;NAOUTL31ZPERQ;LIAISON 63kV N0 1 BARBOTAN - NAOUTOT - PERQUIE;24.0;PERQU;-100.0;BARBO;-93.0;;;;
NOUVELLE-AQUITAINE;TEMPLL31UNET;LIAISON 63kV N0 1 TEMPLE (LE)-UNET;7.0;UNET;-40.0;ROJA;-30.0;BETJA;-29.0;;
NOUVELLE-AQUITAINE;BRUCHL31NERAC;LIAISON 63kV N0 1 BRUCH-NERAC;32.0;NERAC;-75.0;MEZIN;-61.0;MTREA;-47.0;;
NOUVELLE-AQUITAINE;V.GRAL42ZAGE;LIAISON 90kV N0 2 SOUTERRAINE (LA) - VILLE-SOUS-GRANGE (LA) - AGE (L );35.0;SOUTE;-35.0;MAGN5;-33.0;BONIC;-25.0;;
NOUVELLE-AQUITAINE;CXVIGL41ZFORG;LIAISON 90kV N0 1 CHAUVIGNY-FERRANDE (LA)-JAUMES(LES)-MONTMORILLON;19.0;CXVIG;-37.0;FERRA;28.0;ROSNA;27.0;;
OCCITANIE;CESSEL31LIVIE;LIAISON 63kV N0 1 CESSE-LIVIERE;31.0;CESSE;-100.0;;;;;;
OCCITANIE;GESSEL31SSGEO;LIAISON 63kV N0 1 GESSE-ST-GEORGES;20.0;GESSE;-60.0;NENTI;-59.0;ORLU;-59.0;;
OCCITANIE;JALISL31SEMEZ;LIAISON 63kV N0 1 JALIS-SEMEZIES;12.0;SEMEZ;-76.0;I.DOD;-61.0;B.GES;-60.0;;
PROVENCE-ALPES-CÔTE D'AZUR;ORAISL61ZMEES;LIAISON 225kV N0 1 MEES (LES) - ORAISON - ST-AUBAN;102.0;MEES;-70.0;SSAUB;-54.0;SALIG;-53.0;;
PAYS DE LA LOIRE;LAVALL41ZASTI;LIAISON 90kV N0 1 ASTILLE-CRAON-LAVAL;46.0;ASTIL;-79.0;CRAON;-59.0;POUAN;-33.0;;
PAYS DE LA LOIRE;CORBIL41P.MAC;LIAISON 90kV N0 1 CORBIERE (LA)-PLESSIS-MACE;5.0;P.MAC;80.0;CORBI;-70.0;FREIG;65.0;;
CENTRE-VAL DE LOIRE;AUNEAL41MALAG;LIAISON 90kV N0 1 AUNEAU-MALAGUAY;114.0;AUNEA;-68.0;MALAG;50.0;VOVES;-45.0;;
CENTRE-VAL DE LOIRE;SARANL42ZCHIC;LIAISON 90kV N0 2 DAMBRON - SARAN - TOURNOISIS;63.0;SARAN;20.0;TOUR9;-16.0;ORGER;-16.0;;
CENTRE-VAL DE LOIRE;CORDYL41L.BEU;LIAISON 90kV N0 1 CORDY-LAMOTTE BEUVRON;47.0;CHAI5;-39.0;L.BEU;30.0;BOURG;-21.0;;
CENTRE-VAL DE LOIRE;FERRAL41ROUS6;LIAISON 90kV N0 1 FERRANDE (LA)-ROUSSINES;35.0;ROSNA;-33.0;FERRA;-33.0;MTMOR;-16.0;;
CENTRE-VAL DE LOIRE;BUIS L41ZTROU;LIAISON 90kV N0 1 BUIS (LES) - MARMAGNE - MAZIERES;28.0;BUIS;-39.0;VENES;-38.0;BIGNY;-37.0;;
CENTRE-VAL DE LOIRE;MUSSAL41ZCROI;LIAISON 90kV N0 1 GENEVRAIE (LA) - MUSSAY - VILLEMENT;15.0;VERDI;28.0;VLEME;-18.0;BOURG;13.0;;
CENTRE-VAL DE LOIRE;DAMBRL41ORGER;LIAISON 90kV N0 1 DAMBRON-ORGERES;13.0;ORGER;-100.0;;;;;;
